Actual,Predicted
49141672.0,49141672.00000036
171873385.5,171873385.50000015
341534927.0,341534926.9999998
89005089.5,89005089.50000027
97479429.0,97479429.00000027
383905270.0,383905269.99999976
338723486.5,338723486.4999998
273173647.5,273173647.49999994
179936410.0,179936410.00000015
408115869.0,408115868.9999997
388470380.0,388470379.99999976
415742709.0,415742708.9999997
284353050.5,284353050.49999994
428169594.0,428169593.99999964
168440765.5,168440765.50000012
81399839.5,81399839.5000003
204272965.0,204272965.0000001
442678148.0,442678147.99999964
390992634.5,390992634.4999997
431092844.5,431092844.49999964
438025317.5,438025317.49999964
114009525.0,114009525.00000024
267205078.5,267205078.49999997
422052498.5,422052498.4999997
107911332.5,107911332.50000027
302403278.0,302403277.9999999
300683025.5,300683025.4999999
427402830.0,427402829.99999964
73624898.5,73624898.5000003
259704061.5,259704061.49999997
54463141.0,54463141.00000033
63965399.0,63965399.00000033
382478279.0,382478278.99999976
271741810.0,271741809.99999994
142585166.0,142585166.00000018
157790652.5,157790652.50000018
187268468.5,187268468.50000012
215314094.5,215314094.50000006
118287562.5,118287562.50000025
136184584.5,136184584.50000018
292754093.5,292754093.49999994
204164324.5,204164324.50000006
416902391.5,416902391.49999964
129168937.5,129168937.50000021
196867989.0,196867989.0000001
326221158.5,326221158.4999998
296769182.5,296769182.4999999
381270064.5,381270064.49999976
172906010.0,172906010.00000012
41362803.0,41362803.00000042
440739973.0,440739972.99999964
434563232.5,434563232.49999964
114408233.0,114408233.00000024
36743870.5,36743870.50000039
119823176.0,119823176.00000025
221720595.5,221720595.50000003
248347842.5,248347842.5
405221800.5,405221800.49999976
287367434.5,287367434.49999994
288590313.0,288590312.9999999
133329949.0,133329949.00000022
59405593.5,59405593.50000033
251385884.5,251385884.5
179607918.0,179607918.00000012
326315414.5,326315414.4999999
73070884.0,73070884.00000033
191170596.0,191170596.00000012
177587610.0,177587610.00000012
405381176.0,405381175.9999997
90451157.0,90451157.0000003
239595771.5,239595771.50000003
245268285.0,245268285.0
357951923.5,357951923.49999976
82247649.5,82247649.50000033
391452601.0,391452600.99999976
173805161.5,173805161.50000012
448209629.5,448209629.49999964
236238127.5,236238127.5
182128947.0,182128947.00000012
436537269.0,436537268.99999964
77109006.5,77109006.5000003
441732624.5,441732624.49999964
101499164.0,101499164.00000027
229215399.5,229215399.5000001
202762222.5,202762222.50000012
131084813.5,131084813.50000022
201066660.5,201066660.50000006
242761715.5,242761715.5
415735231.0,415735230.9999997
199235053.0,199235053.00000012
57848138.0,57848138.00000033
73352458.0,73352458.00000033
389113706.0,389113705.99999976
138018921.0,138018921.0000002
127367301.5,127367301.50000021
79843957.5,79843957.5000003
265462721.5,265462721.49999994
242237192.0,242237192.00000003
378888508.0,378888507.99999976
388758569.0,388758568.99999976
396917999.0,396917998.99999976
166630894.5,166630894.50000015
133927592.0,133927592.00000021
114007535.5,114007535.50000027
209368703.5,209368703.50000006
117682082.0,117682082.00000024
87833637.5,87833637.50000033
415289385.0,415289384.9999997
95902252.0,95902252.0000003
301190348.5,301190348.49999994
150590017.5,150590017.50000018
433596830.5,433596830.4999997
397935066.0,397935065.99999976
92488002.0,92488002.0000003
285959100.5,285959100.49999994
305526812.0,305526811.9999999
279041448.5,279041448.49999994
182904831.0,182904831.00000012
112150734.5,112150734.50000024
339832423.5,339832423.4999999
429747719.5,429747719.49999964
392346205.5,392346205.49999976
301736778.5,301736778.4999999
246768283.0,246768283.0
161767231.5,161767231.50000015
333806480.5,333806480.4999998
329286235.0,329286234.9999998
333432953.5,333432953.4999999
459219812.0,459219811.99999964
138771703.5,138771703.50000018
126932709.0,126932709.00000022
65635159.5,65635159.50000033
68306002.5,68306002.50000033
261429148.5,261429148.49999997
268811842.5,268811842.49999994
104322577.0,104322577.00000027
204037093.5,204037093.5000001
329667490.0,329667489.9999998
189592573.0,189592573.00000012
426673154.0,426673153.99999964
81424512.5,81424512.50000033
259402656.5,259402656.49999997
127496605.0,127496605.00000022
415514498.5,415514498.4999997
246660030.0,246660030.0
130512006.0,130512006.00000021
439966677.0,439966676.99999964
424408782.0,424408781.99999964
418129084.5,418129084.4999997
116383144.5,116383144.50000024
361459619.5,361459619.49999976
244302740.5,244302740.5
107249136.5,107249136.50000027
89498065.5,89498065.5000003
337448567.5,337448567.4999999
74592142.5,74592142.5000003
304945205.5,304945205.4999999
117596380.0,117596380.00000024
394152746.5,394152746.49999976
162440939.0,162440939.00000012
133086225.5,133086225.50000022
378945215.0,378945214.99999976
440851989.0,440851988.99999964
117756897.0,117756897.00000025
106843410.5,106843410.50000027
299106859.0,299106858.9999999
272782484.5,272782484.49999994
158126740.0,158126740.00000018
411891954.0,411891953.9999997
231298317.5,231298317.50000003
206335337.0,206335337.00000006
283606410.5,283606410.49999994
349486386.0,349486385.9999998
397730902.5,397730902.4999997
97297872.5,97297872.5000003
259067480.5,259067480.49999997
324075444.5,324075444.4999999
99973832.5,99973832.50000027
56382618.0,56382618.00000036
144972583.5,144972583.50000018
120597241.5,120597241.50000022
352314893.0,352314892.9999998
322062958.5,322062958.4999999
382136481.5,382136481.49999976
167712553.5,167712553.50000018
431870978.5,431870978.49999964
118812637.5,118812637.50000024
98233791.0,98233791.00000027
306423764.5,306423764.4999999
366360087.5,366360087.49999976
461998999.0,461998998.99999964
336748117.0,336748116.9999999
385533758.5,385533758.49999976
110657020.5,110657020.50000024
195065547.5,195065547.5000001
186516467.5,186516467.50000012
456613045.5,456613045.49999964
47034348.5,47034348.50000039
102673058.5,102673058.50000027
375013692.5,375013692.49999976
126000418.0,126000418.00000024
269974145.0,269974144.99999994
138372133.5,138372133.50000018
182299604.0,182299604.00000012
84512942.0,84512942.00000027
250841393.5,250841393.49999997
187019286.0,187019286.00000012
158128440.5,158128440.50000018
73768401.0,73768401.00000033
105669096.5,105669096.50000024
131141814.5,131141814.50000021
390403473.5,390403473.49999976
407279688.5,407279688.49999976
310791649.0,310791648.9999999
251613689.5,251613689.5
44361886.0,44361886.00000042
444854650.5,444854650.49999964
374587446.0,374587445.99999976
49623580.5,49623580.50000039
163674750.5,163674750.50000018
313015752.0,313015751.9999999
403194649.5,403194649.49999976
265360952.0,265360951.99999994
193098960.0,193098960.0000001
111737202.0,111737202.00000027
328759600.5,328759600.4999999
363020144.5,363020144.4999998
325294663.5,325294663.4999999
337933878.5,337933878.4999998
383297615.0,383297614.99999976
180024733.5,180024733.50000012
405489554.0,405489553.9999997
148686922.0,148686922.00000018
152494136.5,152494136.50000018
115744882.5,115744882.50000027
427740237.0,427740236.99999964
70011927.0,70011927.00000036
445974612.5,445974612.49999964
205742396.5,205742396.50000006
49673520.5,49673520.50000036
43933136.0,43933136.00000039
338908667.5,338908667.4999998
210220007.0,210220007.00000006
315030487.5,315030487.4999999
224615504.0,224615504.00000006
432128077.5,432128077.49999964
170372521.5,170372521.50000015
223090181.0,223090181.00000003
307164036.0,307164035.9999999
109595050.5,109595050.50000027
219348178.5,219348178.50000006
315570268.5,315570268.4999999
71881872.5,71881872.50000033
112168556.5,112168556.50000024
323205651.0,323205650.9999999
276671480.5,276671480.49999994
78888333.5,78888333.50000033
254814719.5,254814719.49999997
113562065.0,113562065.00000024
59796863.0,59796863.00000036
351929601.5,351929601.4999998
220000373.0,220000373.00000003
211665821.5,211665821.5000001
462988283.0,462988282.99999964
389508291.5,389508291.49999976
302990401.0,302990400.9999999
95868513.5,95868513.5000003
160161767.5,160161767.50000018
236484133.5,236484133.5
381593989.5,381593989.49999976
81358820.5,81358820.50000033
430103331.0,430103330.99999976
99304284.5,99304284.5000003
168609655.5,168609655.50000015
175290620.0,175290620.00000012
415734088.5,415734088.49999964
398541044.0,398541043.99999976
351392246.5,351392246.4999998
394811955.5,394811955.49999976
223967878.0,223967878.00000003
273093786.5,273093786.5
237831854.0,237831854.0
382757428.0,382757427.99999976
132170476.5,132170476.5000002
59259223.5,59259223.50000033
415137043.0,415137042.99999964
107545487.0,107545487.00000027
245803153.0,245803153.0
199412525.5,199412525.5000001
441989820.5,441989820.49999964
195715843.5,195715843.5000001
285750907.5,285750907.49999994
101621371.0,101621371.0000003
358693166.0,358693165.99999976
337767909.0,337767908.9999998
351376415.5,351376415.4999998
156854295.5,156854295.50000015
471065539.0,471065538.9999996
419802835.0,419802834.9999997
287347553.0,287347552.99999994
68569940.5,68569940.50000033
256050382.0,256050382.0
194898615.5,194898615.5000001
409472556.0,409472555.99999964
327858880.5,327858880.4999999
438700549.0,438700548.99999964
323666929.5,323666929.4999999
276799038.5,276799038.49999994
305197791.0,305197790.9999999
243644104.0,243644104.0
390934290.5,390934290.49999976
251920541.5,251920541.5
89712892.0,89712892.00000027
88011179.0,88011179.0000003
64708781.0,64708781.00000033
319760896.5,319760896.4999999
147692444.0,147692444.00000018
72211953.0,72211953.00000033
389374772.5,389374772.49999976
63820967.0,63820967.00000033
42459561.5,42459561.50000039
81371973.5,81371973.5000003
144921055.5,144921055.50000018
192369811.5,192369811.5000001
128040377.0,128040377.00000021
254346468.5,254346468.5
402528198.0,402528197.99999976
132760187.0,132760187.00000021
143587560.0,143587560.00000018
369314273.0,369314272.99999976
393256795.0,393256794.9999997
301873521.0,301873520.9999999
401469503.0,401469502.99999976
447546326.0,447546325.99999964
423201687.5,423201687.4999997
316938916.0,316938915.9999999
424833466.0,424833465.99999964
399960263.0,399960262.99999976
267176310.0,267176309.99999994
379740824.0,379740823.99999976
114409575.0,114409575.00000022
340370292.5,340370292.4999998
341238918.5,341238918.4999999
263425911.5,263425911.49999997
295044459.5,295044459.4999999
285364219.0,285364218.99999994
264337881.0,264337880.99999997
103548500.0,103548500.00000024
449535286.5,449535286.49999964
202795830.5,202795830.5000001
397370187.0,397370186.99999976
249656776.5,249656776.5
371780231.0,371780230.99999976
171194523.5,171194523.50000015
236537757.0,236537757.00000003
58772035.0,58772035.00000033
322058721.0,322058720.9999999
277457299.5,277457299.49999994
369249464.5,369249464.49999976
106442700.0,106442700.00000027
386917836.5,386917836.49999976
454604545.5,454604545.49999964
202138400.0,202138400.0000001
225170432.5,225170432.50000003
370053491.0,370053490.99999976
403812629.5,403812629.49999976
166062728.5,166062728.50000018
54483625.0,54483625.00000036
428156990.0,428156989.99999964
68360474.0,68360474.00000033
180228250.5,180228250.50000012
278225827.5,278225827.49999994
100339084.0,100339084.0000003
310706755.0,310706754.9999999
349289358.0,349289357.9999998
255882611.5,255882611.5
327334035.5,327334035.4999998
274220300.0,274220299.99999994
201996780.0,201996780.0000001
114177380.5,114177380.50000025
358552794.5,358552794.49999976
148532186.0,148532186.00000018
390711592.0,390711591.99999976
144830414.5,144830414.50000018
153799124.5,153799124.50000018
265726422.0,265726421.99999994
227877186.0,227877186.00000003
131904923.5,131904923.50000022
291262157.0,291262156.99999994
321475442.5,321475442.4999999
134269335.0,134269335.0000002
125313408.0,125313408.00000021
259181541.0,259181540.99999997
412818663.0,412818662.9999997
309254165.0,309254164.9999999
49645784.0,49645784.00000036
83300652.5,83300652.50000033
26504148.5,26504148.500000387
328121572.0,328121571.9999999
352687402.0,352687401.99999976
267284982.0,267284981.99999997
330017721.0,330017720.9999999
435933830.0,435933829.99999964
121340704.0,121340704.00000027
334026282.5,334026282.4999999
169540848.0,169540848.00000015
160228840.0,160228840.00000018
186686434.0,186686434.00000012
157186323.5,157186323.50000018
289323695.5,289323695.49999994
153576697.5,153576697.50000018
192390091.0,192390091.00000012
153005260.5,153005260.50000018
219013774.5,219013774.50000006
150288373.5,150288373.50000018
453683746.0,453683745.99999964
314345643.5,314345643.4999999
78798114.5,78798114.50000036
304135197.5,304135197.49999994
455507130.0,455507129.99999964
420498707.5,420498707.49999964
181125553.5,181125553.5000001
112568033.0,112568033.00000027
329229653.5,329229653.4999999
310095269.5,310095269.4999999
342395644.0,342395643.9999998
236845123.5,236845123.50000003
404831438.5,404831438.4999997
266142820.0,266142819.99999997
119393873.0,119393873.00000024
204201281.0,204201281.0000001
439491392.0,439491391.99999964
223096526.0,223096526.00000003
181638639.0,181638639.00000012
162265693.5,162265693.50000012
392209259.0,392209258.99999976
365959823.5,365959823.4999998
65935311.5,65935311.50000036
300430293.0,300430292.9999999
227297788.0,227297788.00000003
240879684.0,240879684.0
197891925.5,197891925.5000001
260807722.0,260807722.0000001
301378987.5,301378987.4999999
412981851.5,412981851.4999997
180386137.0,180386137.00000012
227865202.0,227865202.00000003
408530340.5,408530340.4999997
46199604.5,46199604.50000039
94561051.0,94561051.00000027
384777423.5,384777423.49999976
263937040.5,263937040.49999997
353577730.0,353577729.9999998
363430658.5,363430658.4999998
124548409.5,124548409.50000024
446110810.5,446110810.49999964
393590625.5,393590625.49999976
320574319.0,320574318.9999999
403645076.5,403645076.49999976
196990365.0,196990365.0000001
356860856.5,356860856.4999998
340653161.0,340653160.9999999
314252154.5,314252154.4999999
404777674.0,404777673.9999997
262438781.0,262438780.99999997
68574147.0,68574147.00000033
391074385.0,391074384.99999976
167115008.0,167115008.00000012
348668333.5,348668333.4999998
233444126.5,233444126.50000003
325276639.5,325276639.4999999
358407495.5,358407495.49999976
238351307.0,238351307.0
244574788.0,244574788.0
313786368.5,313786368.4999999
278571286.0,278571285.99999994
372824527.0,372824526.99999976
191716430.5,191716430.5000001
412390494.5,412390494.4999997
437229679.0,437229678.99999964
194706938.0,194706938.00000012
324601567.0,324601566.9999999
350623045.5,350623045.4999998
239769651.0,239769651.00000003
436978637.0,436978636.99999964
467236443.5,467236443.49999964
368502171.5,368502171.49999976
172036457.0,172036457.00000012
260457297.0,260457296.99999997
247069278.5,247069278.5
